epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1206,25549.9,0.78373,0.60723,1.15833,0.87952,0.9128,0.93804,0.7034,1.04335,0.58673,1.36134,0.00403525,0.00403525,0.00403525
1207,25570.8,0.7885,0.60189,1.18069,0.87164,0.92074,0.93809,0.70245,1.04307,0.58387,1.36066,0.0040303,0.0040303,0.0040303
1208,25592.2,0.80691,0.61175,1.18467,0.87633,0.91316,0.93805,0.70346,1.04294,0.58458,1.36061,0.00402535,0.00402535,0.00402535
1209,25612.9,0.79672,0.61323,1.17458,0.87632,0.91316,0.93821,0.70329,1.0427,0.58414,1.36009,0.0040204,0.0040204,0.0040204
1210,25633.9,0.79431,0.59912,1.17568,0.88944,0.90259,0.93826,0.70351,1.04241,0.58495,1.35977,0.00401545,0.00401545,0.00401545
1211,25655.2,0.79125,0.60328,1.18182,0.88955,0.90313,0.93796,0.70291,1.04192,0.58559,1.35888,0.0040105,0.0040105,0.0040105
1212,25676.7,0.82877,0.64001,1.19605,0.88797,0.90677,0.93799,0.70363,1.04178,0.58636,1.35885,0.00400555,0.00400555,0.00400555
1213,25698.1,0.77746,0.58282,1.16855,0.88775,0.90703,0.93795,0.70474,1.04218,0.58872,1.35877,0.0040006,0.0040006,0.0040006
1214,25718.8,0.79567,0.60626,1.17589,0.88858,0.90559,0.93789,0.70448,1.04147,0.59005,1.35793,0.00399565,0.00399565,0.00399565
1215,25740.4,0.80413,0.62075,1.17807,0.88919,0.90542,0.93789,0.70304,1.04145,0.59265,1.35766,0.0039907,0.0039907,0.0039907
1216,25761.2,0.77391,0.5778,1.1625,0.88912,0.90557,0.93771,0.70152,1.04148,0.59262,1.35736,0.00398575,0.00398575,0.00398575
1217,25782.8,0.78995,0.60686,1.1779,0.88842,0.90559,0.93746,0.70243,1.04126,0.59368,1.35746,0.0039808,0.0039808,0.0039808
1218,25803.8,0.76451,0.58715,1.13762,0.89207,0.90885,0.93688,0.7017,1.04125,0.59455,1.35681,0.00397585,0.00397585,0.00397585
1219,25825,0.81002,0.61938,1.19478,0.89187,0.90933,0.93655,0.69972,1.04105,0.59443,1.35633,0.0039709,0.0039709,0.0039709
1220,25846.3,0.80889,0.62157,1.18073,0.88941,0.90938,0.93663,0.69981,1.04201,0.59569,1.35719,0.00396595,0.00396595,0.00396595
1221,25866.9,0.77737,0.59226,1.16827,0.89184,0.90913,0.93647,0.69964,1.04209,0.59545,1.35741,0.003961,0.003961,0.003961
1222,25888,0.79888,0.62376,1.18284,0.89157,0.90938,0.93677,0.69966,1.04224,0.59677,1.3569,0.00395605,0.00395605,0.00395605
1223,25908.8,0.8181,0.61496,1.19084,0.89176,0.90938,0.93711,0.69898,1.04211,0.59709,1.35667,0.0039511,0.0039511,0.0039511
1224,25930.4,0.79199,0.58811,1.17352,0.89153,0.90938,0.93689,0.6981,1.04224,0.59741,1.35668,0.00394615,0.00394615,0.00394615
1225,25951.1,0.8053,0.59428,1.17095,0.89138,0.90938,0.93671,0.69855,1.04257,0.5977,1.35685,0.0039412,0.0039412,0.0039412
1226,25973,0.79379,0.58841,1.17305,0.89035,0.90938,0.93667,0.69865,1.0424,0.60084,1.35684,0.00393625,0.00393625,0.00393625
1227,25993.8,0.82003,0.61579,1.18094,0.89016,0.90938,0.9367,0.69939,1.04149,0.60086,1.35661,0.0039313,0.0039313,0.0039313
1228,26015.4,0.79937,0.5997,1.17944,0.88965,0.90938,0.93613,0.69846,1.04136,0.60115,1.35661,0.00392635,0.00392635,0.00392635
1229,26036.9,0.80852,0.59161,1.1742,0.88623,0.90938,0.93593,0.69799,1.0413,0.60086,1.35658,0.0039214,0.0039214,0.0039214
1230,26057.8,0.78302,0.5912,1.17211,0.88715,0.90909,0.93549,0.69717,1.04116,0.59962,1.35637,0.00391645,0.00391645,0.00391645
1231,26079.1,0.75961,0.58659,1.15453,0.88716,0.90819,0.93516,0.69606,1.04053,0.59892,1.35588,0.0039115,0.0039115,0.0039115
1232,26099.9,0.77279,0.60016,1.16159,0.88729,0.90745,0.93534,0.69651,1.03997,0.59755,1.35549,0.00390655,0.00390655,0.00390655
1233,26121.6,0.80462,0.60012,1.18258,0.89061,0.90661,0.93557,0.69489,1.04037,0.59859,1.35647,0.0039016,0.0039016,0.0039016
1234,26142.7,0.80476,0.62063,1.179,0.88714,0.90661,0.93554,0.69423,1.04024,0.59865,1.35633,0.00389665,0.00389665,0.00389665
1235,26164.1,0.78759,0.60138,1.17387,0.89048,0.90559,0.93511,0.69404,1.04036,0.59934,1.35621,0.0038917,0.0038917,0.0038917
1236,26184.6,0.78882,0.6159,1.17357,0.88701,0.90559,0.93545,0.69468,1.04025,0.59923,1.35606,0.00388675,0.00388675,0.00388675
1237,26206.5,0.80291,0.61458,1.18243,0.8943,0.90467,0.93547,0.69574,1.04028,0.59849,1.35621,0.0038818,0.0038818,0.0038818
1238,26227.6,0.76577,0.58456,1.1452,0.89287,0.9018,0.93551,0.69703,1.04025,0.59819,1.35641,0.00387685,0.00387685,0.00387685
1239,26249,0.77318,0.59726,1.16372,0.89332,0.90205,0.93375,0.69604,1.04022,0.59767,1.35696,0.0038719,0.0038719,0.0038719
1240,26270.6,0.78508,0.59595,1.16201,0.88782,0.90406,0.93522,0.69683,1.04047,0.59693,1.35752,0.00386695,0.00386695,0.00386695
1241,26291.7,0.79834,0.59759,1.17985,0.88144,0.91105,0.93482,0.69752,1.04007,0.59567,1.35781,0.003862,0.003862,0.003862
1242,26313.6,0.78187,0.59518,1.17883,0.881,0.91302,0.93485,0.6968,1.04004,0.59444,1.3583,0.00385705,0.00385705,0.00385705
1243,26334.4,0.78662,0.63147,1.17817,0.88089,0.91316,0.93509,0.69587,1.03964,0.59246,1.35846,0.0038521,0.0038521,0.0038521
1244,26356.1,0.77693,0.60976,1.17458,0.88083,0.91316,0.93481,0.69715,1.03901,0.59193,1.35831,0.00384715,0.00384715,0.00384715
1245,26376.9,0.77478,0.59327,1.15985,0.88087,0.91316,0.93495,0.69814,1.03873,0.59149,1.3581,0.0038422,0.0038422,0.0038422
1246,26398.4,0.76586,0.56944,1.15451,0.88069,0.91316,0.93479,0.6971,1.03866,0.59216,1.35823,0.00383725,0.00383725,0.00383725
1247,26419.9,0.81513,0.60606,1.1968,0.88039,0.91316,0.93461,0.69814,1.0379,0.58952,1.35775,0.0038323,0.0038323,0.0038323
1248,26441,0.80029,0.60336,1.16586,0.88077,0.91316,0.93493,0.69605,1.038,0.58936,1.35812,0.00382735,0.00382735,0.00382735
1249,26462.6,0.814,0.6299,1.1875,0.88099,0.91316,0.93499,0.69699,1.03767,0.58768,1.35797,0.0038224,0.0038224,0.0038224
1250,26483.4,0.78608,0.59837,1.17251,0.88116,0.91316,0.93509,0.69671,1.03777,0.58585,1.35866,0.00381745,0.00381745,0.00381745
1251,26505.1,0.78813,0.61195,1.17129,0.88121,0.91572,0.93445,0.69647,1.03752,0.5849,1.35888,0.0038125,0.0038125,0.0038125
1252,26525.6,0.77651,0.58794,1.16161,0.88129,0.91578,0.93441,0.69663,1.03713,0.58363,1.35855,0.00380755,0.00380755,0.00380755
1253,26546.8,0.77246,0.58645,1.16262,0.88143,0.91598,0.93471,0.69925,1.03682,0.58261,1.35872,0.0038026,0.0038026,0.0038026
1254,26567.7,0.80091,0.63652,1.18851,0.88166,0.9163,0.93585,0.70066,1.03661,0.58107,1.35917,0.00379765,0.00379765,0.00379765
1255,26588.6,0.78435,0.58967,1.17589,0.88204,0.91671,0.93469,0.70129,1.03686,0.58059,1.35981,0.0037927,0.0037927,0.0037927
1256,26610,0.78648,0.591,1.1734,0.88225,0.91695,0.93491,0.70232,1.03735,0.58069,1.36007,0.00378775,0.00378775,0.00378775
1257,26631.2,0.76469,0.58497,1.15355,0.8821,0.91695,0.93469,0.6994,1.03814,0.58178,1.36135,0.0037828,0.0037828,0.0037828
1258,26652.7,0.78202,0.57403,1.16269,0.8827,0.91695,0.93334,0.69791,1.03914,0.58189,1.36275,0.00377785,0.00377785,0.00377785
1259,26673.5,0.78229,0.5968,1.16844,0.88244,0.91695,0.93326,0.69843,1.0392,0.58203,1.36288,0.0037729,0.0037729,0.0037729
1260,26695.3,0.79209,0.59234,1.16698,0.88224,0.91695,0.93328,0.69811,1.03992,0.58142,1.3641,0.00376795,0.00376795,0.00376795
1261,26715.8,0.7833,0.5875,1.16854,0.88319,0.91695,0.93331,0.69905,1.04012,0.58163,1.36465,0.003763,0.003763,0.003763
1262,26737.4,0.77935,0.5576,1.17069,0.88682,0.91594,0.9332,0.69894,1.04043,0.58134,1.36539,0.00375805,0.00375805,0.00375805
1263,26758.5,0.75497,0.56145,1.14167,0.88779,0.91498,0.93335,0.69932,1.04037,0.58039,1.36561,0.0037531,0.0037531,0.0037531
1264,26779.5,0.77723,0.57563,1.16478,0.88823,0.91671,0.93329,0.69868,1.04018,0.57898,1.36575,0.00374815,0.00374815,0.00374815
1265,26801,0.77035,0.57627,1.15966,0.88769,0.91695,0.93337,0.6978,1.04019,0.57619,1.36607,0.0037432,0.0037432,0.0037432
1266,26822,0.77972,0.61021,1.17074,0.88773,0.91695,0.93309,0.69793,1.04037,0.57555,1.36616,0.00373825,0.00373825,0.00373825
1267,26843.8,0.78406,0.58869,1.16587,0.88741,0.91695,0.93334,0.69762,1.04035,0.57353,1.36646,0.0037333,0.0037333,0.0037333
1268,26864.7,0.78363,0.60721,1.16607,0.88721,0.91695,0.93333,0.69827,1.04037,0.57261,1.36703,0.00372835,0.00372835,0.00372835
1269,26886.4,0.80194,0.61714,1.18294,0.88717,0.91695,0.93356,0.69738,1.03999,0.57138,1.36703,0.0037234,0.0037234,0.0037234
1270,26907.5,0.79445,0.60199,1.18231,0.88685,0.91695,0.93354,0.69729,1.04036,0.57106,1.36753,0.00371845,0.00371845,0.00371845
1271,26929,0.7714,0.598,1.16236,0.88764,0.91695,0.93361,0.69632,1.04014,0.57073,1.36747,0.0037135,0.0037135,0.0037135
1272,26950.2,0.79024,0.59112,1.17406,0.88817,0.91565,0.9319,0.69698,1.03981,0.57146,1.36738,0.00370855,0.00370855,0.00370855
1273,26971.5,0.78303,0.5935,1.1813,0.88783,0.91498,0.93186,0.69696,1.03989,0.57131,1.36739,0.0037036,0.0037036,0.0037036
1274,26993.1,0.79609,0.60616,1.175,0.88673,0.91552,0.93184,0.69723,1.04053,0.57108,1.36782,0.00369865,0.00369865,0.00369865
1275,27014,0.77826,0.59486,1.16128,0.88507,0.9155,0.93308,0.69719,1.04036,0.57162,1.36772,0.0036937,0.0036937,0.0036937
1276,27035.6,0.75979,0.57412,1.15167,0.88448,0.91532,0.93304,0.6969,1.04093,0.57014,1.3683,0.00368875,0.00368875,0.00368875
1277,27056.3,0.78827,0.59563,1.16628,0.88367,0.91603,0.93303,0.69656,1.04116,0.56847,1.36855,0.0036838,0.0036838,0.0036838
1278,27078,0.78307,0.60906,1.16348,0.88397,0.91551,0.93314,0.6974,1.04103,0.56856,1.36824,0.00367885,0.00367885,0.00367885
1279,27099,0.769,0.57571,1.15738,0.86953,0.93055,0.93324,0.69698,1.04075,0.56748,1.36821,0.0036739,0.0036739,0.0036739
1280,27120.3,0.78085,0.58805,1.17748,0.86909,0.93062,0.93329,0.69713,1.04032,0.56663,1.36785,0.00366895,0.00366895,0.00366895
1281,27141.8,0.77742,0.59849,1.16954,0.86876,0.93051,0.93354,0.69775,1.04004,0.56648,1.36788,0.003664,0.003664,0.003664
1282,27162.8,0.76988,0.59178,1.1514,0.86872,0.93046,0.93346,0.69873,1.04042,0.56681,1.36871,0.00365905,0.00365905,0.00365905
1283,27184.2,0.75443,0.55529,1.14647,0.86875,0.93045,0.9335,0.69784,1.03962,0.56631,1.36791,0.0036541,0.0036541,0.0036541
1284,27204.7,0.77956,0.5897,1.1714,0.86881,0.93041,0.9332,0.69729,1.03939,0.56623,1.36764,0.00364915,0.00364915,0.00364915
1285,27226.2,0.77579,0.56642,1.17953,0.86871,0.93058,0.93465,0.69798,1.03969,0.56558,1.36811,0.0036442,0.0036442,0.0036442
1286,27246.9,0.78795,0.60744,1.17678,0.8687,0.93091,0.93478,0.69826,1.03975,0.56502,1.36813,0.00363925,0.00363925,0.00363925
1287,27268.3,0.79713,0.59382,1.1739,0.86869,0.93112,0.93476,0.69784,1.04024,0.56439,1.36868,0.0036343,0.0036343,0.0036343
1288,27289.4,0.783,0.61204,1.17059,0.86872,0.93131,0.93472,0.69739,1.04003,0.56428,1.36882,0.00362935,0.00362935,0.00362935
1289,27310.9,0.78527,0.59737,1.17052,0.86873,0.93149,0.93471,0.69744,1.04045,0.56479,1.36926,0.0036244,0.0036244,0.0036244
1290,27331.9,0.76952,0.59236,1.16047,0.87253,0.92976,0.93475,0.69693,1.04072,0.56448,1.36972,0.00361945,0.00361945,0.00361945
1291,27352.8,0.75822,0.57396,1.16332,0.87226,0.92976,0.93466,0.69646,1.0413,0.56455,1.37051,0.0036145,0.0036145,0.0036145
1292,27374.3,0.78944,0.60637,1.18008,0.87171,0.92983,0.9346,0.69713,1.041,0.56425,1.37029,0.00360955,0.00360955,0.00360955
1293,27394.9,0.79937,0.60435,1.18052,0.87137,0.92991,0.93459,0.697,1.04138,0.56472,1.37058,0.0036046,0.0036046,0.0036046
1294,27416.5,0.76806,0.58169,1.15368,0.87136,0.92996,0.93441,0.69708,1.04123,0.56444,1.37105,0.00359965,0.00359965,0.00359965
1295,27437.4,0.76729,0.59593,1.15688,0.87113,0.93001,0.93448,0.6967,1.04141,0.56362,1.37166,0.0035947,0.0035947,0.0035947
1296,27458.8,0.76712,0.60407,1.15606,0.8705,0.92996,0.93436,0.69675,1.04131,0.56301,1.37219,0.00358975,0.00358975,0.00358975
1297,27480.2,0.78606,0.59806,1.17655,0.87004,0.92985,0.93426,0.69668,1.04162,0.56325,1.37287,0.0035848,0.0035848,0.0035848
1298,27501.2,0.76591,0.58111,1.14525,0.86938,0.92982,0.93443,0.69716,1.04121,0.56275,1.37289,0.00357985,0.00357985,0.00357985
1299,27522.5,0.78783,0.59574,1.16672,0.86903,0.92976,0.93456,0.69747,1.04091,0.56207,1.373,0.0035749,0.0035749,0.0035749
1300,27543.7,0.76402,0.58872,1.169,0.86871,0.92972,0.93451,0.69778,1.04136,0.56088,1.37328,0.00356995,0.00356995,0.00356995
1301,27565,0.77679,0.58691,1.16868,0.86868,0.92973,0.93446,0.69759,1.04166,0.56204,1.37409,0.003565,0.003565,0.003565
1302,27585.5,0.80099,0.59507,1.17223,0.86873,0.9297,0.93452,0.69747,1.04158,0.56135,1.37448,0.00356005,0.00356005,0.00356005
1303,27607,0.77105,0.57965,1.16165,0.86889,0.92975,0.93485,0.6972,1.04161,0.56083,1.3748,0.0035551,0.0035551,0.0035551
1304,27627.9,0.77784,0.58902,1.16632,0.8692,0.92963,0.93449,0.6978,1.04158,0.56201,1.37493,0.00355015,0.00355015,0.00355015
1305,27649.2,0.789,0.59574,1.17001,0.86941,0.92957,0.93452,0.69748,1.04153,0.56245,1.37517,0.0035452,0.0035452,0.0035452
1306,27670.4,0.75957,0.57674,1.15279,0.87007,0.92947,0.93446,0.69789,1.0416,0.56321,1.37524,0.00354025,0.00354025,0.00354025
1307,27691.7,0.77675,0.59991,1.16036,0.87062,0.92959,0.93472,0.69857,1.04142,0.56271,1.37527,0.0035353,0.0035353,0.0035353
1308,27712.8,0.77309,0.59544,1.16504,0.87135,0.92967,0.93463,0.69865,1.04189,0.56323,1.37589,0.00353035,0.00353035,0.00353035
1309,27733.7,0.76879,0.57486,1.16064,0.86869,0.92971,0.93425,0.69802,1.04241,0.56462,1.37679,0.0035254,0.0035254,0.0035254
1310,27755.6,0.79232,0.60971,1.18077,0.86892,0.92971,0.93427,0.69794,1.04252,0.56484,1.37746,0.00352045,0.00352045,0.00352045
1311,27776.2,0.76277,0.59353,1.16228,0.86866,0.9297,0.93427,0.69931,1.04218,0.56613,1.37759,0.0035155,0.0035155,0.0035155
1312,27797.9,0.81485,0.62389,1.18699,0.86844,0.92977,0.9342,0.69812,1.04282,0.56665,1.37818,0.00351055,0.00351055,0.00351055
1313,27818.7,0.77075,0.58125,1.15731,0.86855,0.92983,0.93415,0.69774,1.04209,0.56836,1.37768,0.0035056,0.0035056,0.0035056
1314,27840.3,0.77961,0.58924,1.1678,0.86849,0.92995,0.93368,0.69834,1.04199,0.56886,1.37718,0.00350065,0.00350065,0.00350065
1315,27861.6,0.77865,0.59511,1.15868,0.86928,0.92934,0.93431,0.69755,1.04177,0.56792,1.37708,0.0034957,0.0034957,0.0034957
1316,27883.3,0.77893,0.59495,1.17175,0.86911,0.92933,0.93416,0.69804,1.04184,0.56797,1.37711,0.00349075,0.00349075,0.00349075
1317,27905,0.77842,0.59727,1.16004,0.8691,0.92927,0.934,0.69757,1.04151,0.56799,1.3771,0.0034858,0.0034858,0.0034858
1318,27925.8,0.76892,0.56076,1.15242,0.86917,0.92917,0.93408,0.6987,1.04106,0.56786,1.37712,0.00348085,0.00348085,0.00348085
1319,27947,0.77469,0.5959,1.16224,0.86921,0.92913,0.93438,0.69903,1.04121,0.56866,1.37763,0.0034759,0.0034759,0.0034759
1320,27967.8,0.78594,0.59006,1.18261,0.86931,0.92903,0.93439,0.69938,1.04127,0.57032,1.37782,0.00347095,0.00347095,0.00347095
1321,27989.6,0.75532,0.57694,1.14763,0.86926,0.92902,0.93422,0.69982,1.04139,0.57016,1.3782,0.003466,0.003466,0.003466
1322,28010.2,0.79275,0.60299,1.17216,0.86932,0.92904,0.93283,0.69912,1.04149,0.5701,1.37861,0.00346105,0.00346105,0.00346105
1323,28031.8,0.78339,0.59168,1.17896,0.8693,0.92911,0.93319,0.69844,1.04194,0.57005,1.37882,0.0034561,0.0034561,0.0034561
1324,28052.9,0.77021,0.58874,1.16943,0.86935,0.92922,0.93338,0.70062,1.04174,0.56983,1.3791,0.00345115,0.00345115,0.00345115
1325,28073.7,0.76504,0.57517,1.15496,0.86933,0.92931,0.93321,0.70061,1.04153,0.56978,1.3789,0.0034462,0.0034462,0.0034462
1326,28095.6,0.79345,0.61637,1.17317,0.86937,0.92927,0.93331,0.70197,1.04114,0.56996,1.37884,0.00344125,0.00344125,0.00344125
1327,28116.2,0.77437,0.59064,1.16562,0.86937,0.92926,0.93373,0.7025,1.04077,0.57018,1.37874,0.0034363,0.0034363,0.0034363
1328,28137.8,0.7787,0.60071,1.17175,0.86855,0.92973,0.93381,0.70246,1.04051,0.5705,1.37871,0.00343135,0.00343135,0.00343135
1329,28158.4,0.75142,0.56541,1.16761,0.86938,0.92937,0.9336,0.70198,1.04016,0.57111,1.37837,0.0034264,0.0034264,0.0034264
1330,28179.8,0.78529,0.58407,1.16986,0.86939,0.92944,0.93526,0.70157,1.04008,0.57085,1.37823,0.00342145,0.00342145,0.00342145
1331,28201,0.79418,0.61829,1.1839,0.86855,0.92962,0.9348,0.7014,1.04031,0.56968,1.37823,0.0034165,0.0034165,0.0034165
1332,28222.2,0.7801,0.59252,1.17217,0.86813,0.9296,0.93498,0.70147,1.04002,0.57009,1.37803,0.00341155,0.00341155,0.00341155
1333,28243.8,0.78558,0.59113,1.16954,0.86754,0.92955,0.935,0.70145,1.03942,0.57038,1.37725,0.0034066,0.0034066,0.0034066
1334,28264.4,0.78392,0.60733,1.15823,0.8665,0.92952,0.93419,0.70128,1.03855,0.57079,1.37601,0.00340165,0.00340165,0.00340165
1335,28285.8,0.7657,0.57729,1.14697,0.86583,0.92946,0.93545,0.70074,1.03861,0.57074,1.37615,0.0033967,0.0033967,0.0033967
1336,28306.3,0.77876,0.58604,1.15813,0.88233,0.90998,0.93419,0.70088,1.03879,0.57094,1.37652,0.00339175,0.00339175,0.00339175
1337,28327.5,0.78156,0.61736,1.17452,0.88244,0.90991,0.93416,0.701,1.0387,0.57048,1.37678,0.0033868,0.0033868,0.0033868
1338,28348.5,0.80806,0.61267,1.18716,0.88561,0.90987,0.93416,0.70114,1.03941,0.5701,1.37817,0.00338185,0.00338185,0.00338185
1339,28370,0.78544,0.59434,1.16579,0.88554,0.90989,0.93545,0.70137,1.03959,0.56891,1.37865,0.0033769,0.0033769,0.0033769
1340,28391.1,0.7569,0.57245,1.14809,0.88213,0.91002,0.93538,0.69951,1.03928,0.56957,1.37856,0.00337195,0.00337195,0.00337195
1341,28412.2,0.7653,0.58285,1.1558,0.88528,0.91005,0.93526,0.69949,1.03938,0.56854,1.37897,0.003367,0.003367,0.003367
1342,28433.4,0.73955,0.56197,1.14521,0.88522,0.91,0.93515,0.70059,1.03928,0.56903,1.37922,0.00336205,0.00336205,0.00336205
1343,28454,0.77251,0.60811,1.16692,0.88326,0.91238,0.935,0.70031,1.03904,0.56898,1.37973,0.0033571,0.0033571,0.0033571
1344,28475.7,0.76246,0.56076,1.14973,0.88344,0.91239,0.93509,0.70095,1.03839,0.56845,1.37918,0.00335215,0.00335215,0.00335215
1345,28496.4,0.79123,0.61682,1.17768,0.88358,0.91248,0.93513,0.70009,1.03847,0.56893,1.37946,0.0033472,0.0033472,0.0033472
1346,28518.1,0.76394,0.58271,1.16,0.88347,0.91267,0.93513,0.7002,1.03807,0.56916,1.37938,0.00334225,0.00334225,0.00334225
1347,28539.1,0.76752,0.58673,1.16346,0.88222,0.91839,0.93525,0.69995,1.03823,0.57006,1.38012,0.0033373,0.0033373,0.0033373
1348,28560.4,0.75636,0.56454,1.15049,0.88238,0.91877,0.93532,0.69968,1.03798,0.56928,1.38012,0.00333235,0.00333235,0.00333235
1349,28581.7,0.75141,0.57541,1.14512,0.88252,0.91902,0.93522,0.69961,1.03827,0.57062,1.38055,0.0033274,0.0033274,0.0033274
1350,28602.9,0.78721,0.59913,1.18204,0.88297,0.91928,0.93459,0.69884,1.03763,0.57166,1.38023,0.00332245,0.00332245,0.00332245
1351,28624.6,0.75542,0.55682,1.14325,0.88395,0.91923,0.9346,0.69924,1.03748,0.57094,1.38018,0.0033175,0.0033175,0.0033175
1352,28645.4,0.77798,0.5956,1.1698,0.88403,0.9196,0.93438,0.69902,1.03731,0.56982,1.38042,0.00331255,0.00331255,0.00331255
1353,28666.9,0.75577,0.56918,1.14841,0.88432,0.91931,0.93431,0.69827,1.03706,0.56871,1.3805,0.0033076,0.0033076,0.0033076
1354,28687.5,0.76913,0.56729,1.17262,0.88435,0.91946,0.93445,0.6977,1.03686,0.56789,1.38052,0.00330265,0.00330265,0.00330265
1355,28708.8,0.77154,0.59479,1.16431,0.88438,0.91972,0.93438,0.69745,1.03694,0.56778,1.38064,0.0032977,0.0032977,0.0032977
1356,28730.2,0.77802,0.57433,1.16576,0.88439,0.91984,0.93279,0.69801,1.03708,0.56816,1.3809,0.00329275,0.00329275,0.00329275
1357,28751.6,0.75474,0.55926,1.16193,0.88445,0.91991,0.93267,0.69709,1.03653,0.56763,1.38021,0.0032878,0.0032878,0.0032878
1358,28773,0.75709,0.59579,1.15813,0.88442,0.92002,0.93253,0.69715,1.03701,0.5677,1.38107,0.00328285,0.00328285,0.00328285
1359,28793.7,0.80699,0.61378,1.19272,0.88445,0.92074,0.93215,0.69693,1.0367,0.56734,1.38124,0.0032779,0.0032779,0.0032779
1360,28815.4,0.77219,0.56539,1.15887,0.88412,0.92074,0.93061,0.69614,1.037,0.56879,1.38202,0.00327295,0.00327295,0.00327295
1361,28836.2,0.76443,0.56958,1.15044,0.88391,0.92074,0.9307,0.6963,1.03728,0.56907,1.38249,0.003268,0.003268,0.003268
1362,28857.2,0.73534,0.5638,1.13772,0.88367,0.92074,0.93178,0.69756,1.03698,0.56867,1.38247,0.00326305,0.00326305,0.00326305
1363,28877.8,0.77499,0.59707,1.16086,0.88341,0.92074,0.93034,0.69604,1.03605,0.56843,1.38191,0.0032581,0.0032581,0.0032581
1364,28899,0.75858,0.56857,1.15397,0.88329,0.92074,0.93127,0.69695,1.03588,0.56917,1.38238,0.00325315,0.00325315,0.00325315
1365,28920.1,0.7487,0.5816,1.14775,0.88328,0.92074,0.92999,0.69549,1.03581,0.5693,1.38243,0.0032482,0.0032482,0.0032482
1366,28941.5,0.7804,0.60551,1.16863,0.88343,0.92074,0.92963,0.69627,1.03547,0.56962,1.38266,0.00324325,0.00324325,0.00324325
1367,28962.9,0.7812,0.59746,1.16588,0.88356,0.92074,0.92964,0.69645,1.03513,0.56969,1.38264,0.0032383,0.0032383,0.0032383
1368,28984,0.77973,0.59749,1.17544,0.88404,0.92074,0.92925,0.69607,1.03477,0.56872,1.38259,0.00323335,0.00323335,0.00323335
1369,29005.4,0.76315,0.57892,1.16105,0.88408,0.92074,0.92992,0.6959,1.03468,0.5691,1.38285,0.0032284,0.0032284,0.0032284
1370,29026.1,0.78666,0.59427,1.16406,0.88413,0.92074,0.92934,0.69652,1.03436,0.56894,1.38276,0.00322345,0.00322345,0.00322345
1371,29048.1,0.78404,0.59619,1.16556,0.88397,0.92074,0.9297,0.69677,1.03499,0.56862,1.3838,0.0032185,0.0032185,0.0032185
1372,29069.2,0.77893,0.60273,1.16822,0.88391,0.92074,0.92976,0.69676,1.03504,0.56893,1.38419,0.00321355,0.00321355,0.00321355
1373,29090.3,0.76903,0.59169,1.16606,0.88392,0.92074,0.92963,0.69906,1.03483,0.56882,1.38435,0.0032086,0.0032086,0.0032086
1374,29111.2,0.76278,0.57316,1.16446,0.88409,0.92074,0.93075,0.69845,1.0346,0.56888,1.38465,0.00320365,0.00320365,0.00320365
1375,29132.4,0.75597,0.58527,1.15636,0.8845,0.92074,0.92948,0.69743,1.03479,0.56875,1.38495,0.0031987,0.0031987,0.0031987
1376,29153.9,0.76111,0.58687,1.14035,0.88462,0.92074,0.92969,0.69737,1.03475,0.56923,1.38532,0.00319375,0.00319375,0.00319375
1377,29174.7,0.75932,0.57468,1.16365,0.88417,0.92074,0.93078,0.69726,1.03486,0.56916,1.38572,0.0031888,0.0031888,0.0031888
1378,29196.6,0.73887,0.54439,1.1429,0.88373,0.92074,0.93086,0.69843,1.03476,0.56888,1.38598,0.00318385,0.00318385,0.00318385
1379,29217.4,0.76834,0.56757,1.155,0.88358,0.92074,0.9307,0.69841,1.03483,0.56929,1.3864,0.0031789,0.0031789,0.0031789
1380,29238.8,0.74879,0.5719,1.14051,0.88341,0.92074,0.93083,0.6994,1.03469,0.56939,1.38642,0.00317395,0.00317395,0.00317395
1381,29259.7,0.76334,0.58535,1.16305,0.88415,0.92074,0.93063,0.69777,1.03477,0.5689,1.3867,0.003169,0.003169,0.003169
1382,29280.8,0.73845,0.57218,1.14169,0.88408,0.91866,0.93068,0.6977,1.0353,0.56821,1.38749,0.00316405,0.00316405,0.00316405
1383,29302,0.75714,0.57162,1.14157,0.8845,0.91724,0.93042,0.69815,1.03513,0.56794,1.38756,0.0031591,0.0031591,0.0031591
1384,29323,0.76219,0.57112,1.15697,0.88453,0.91797,0.93068,0.6985,1.03553,0.56793,1.38862,0.00315415,0.00315415,0.00315415
1385,29344.8,0.77287,0.56725,1.16407,0.8846,0.91801,0.93048,0.69811,1.03568,0.56721,1.38897,0.0031492,0.0031492,0.0031492
1386,29365.8,0.75704,0.56994,1.14517,0.88473,0.91792,0.93074,0.69791,1.03554,0.56678,1.38927,0.00314425,0.00314425,0.00314425
1387,29387.7,0.76816,0.58625,1.1658,0.88453,0.91801,0.93053,0.69908,1.03567,0.56695,1.38975,0.0031393,0.0031393,0.0031393
1388,29408.6,0.74974,0.55955,1.14945,0.8845,0.91798,0.93073,0.699,1.03585,0.56638,1.38989,0.00313435,0.00313435,0.00313435
